"","accuracy","auc","precision","recall","f1","V1"
"371","0.692857142857143","0.563064783170046","0.799980930587338","0.819780359990886","0.804669050756007","12-5-3"
"372","0.671428571428571","0.617474481658692","0.817826086956522","0.751615629984051","0.778459731482987","12-5-4"
"373","0.771428571428571","0.614939393939394","0.826892016365701","0.896545454545455","0.856056187055946","12-6-1"
"374","0.757142857142857","0.692801587301587","0.865487483530962","0.826793650793651","0.837652992440657","12-6-2"
"375","0.692857142857143","0.617206851119895","0.830439269529322","0.787747035573122","0.796065242640004","12-6-3"
"376","0.728571428571429","0.616077687018864","0.829947299077734","0.838865330747684","0.825237268068411","12-6-4"
"377","0.764285714285714","0.649250894033503","0.842961118210546","0.851835121400339","0.846316101413234","12-7-1"
"378","0.785714285714286","0.687484472049689","0.853120929413836","0.871159420289855","0.858823727671048","12-7-2"
"379","0.735714285714286","0.589815893488662","0.825341614906832","0.849631786977325","0.832809825833082","12-7-3"
"380","0.778571428571429","0.644384057971014","0.844766313015741","0.872101449275362","0.856762257169288","12-7-4"
"381","0.764285714285714","0.695875030131323","0.883236351748938","0.807781806294392","0.841776510776901","12-8-1"
"382","0.771428571428571","0.624762375305854","0.82989417989418","0.890715226802183","0.856482969227155","12-8-2"
"383","0.728571428571429","0.582681506136884","0.809130434782609","0.865363012273767","0.831183013144591","12-8-3"
"384","0.75","0.586326928432191","0.829060794278186","0.855193539404066","0.839805496828753","12-8-4"
"385","0.75","0.633214285714286","0.844285714285714","0.855714285714286","0.83809756097561","13-1-1"
"386","0.728571428571429","0.568192474618306","0.800242424242424","0.871449884301547","0.830244123461076","13-1-2"
"387","0.778571428571429","0.66669696969697","0.845714285714286","0.866727272727273","0.854568861468152","13-1-3"
"388","0.792857142857143","0.683798701298701","0.859443817052513","0.883073593073593","0.869410878976096","13-1-4"
"389","0.792857142857143","0.672435064935065","0.853596164323853","0.877012987012987","0.864713671421746","13-2-1"
"390","0.735714285714286","0.582832080200501","0.817739506869942","0.856140350877193","0.83399559658407","13-2-2"
"391","0.771428571428571","0.647108036890646","0.840396198004894","0.872549407114625","0.854853742633802","13-2-3"
"392","0.785714285714286","0.634229249011858","0.836163836163836","0.908458498023715","0.868826463391681","13-2-4"
"393","0.75","0.61241341991342","0.829631672675151","0.850541125541125","0.838018923257021","13-3-1"
"394","0.771428571428571","0.629681818181818","0.83461791831357","0.884363636363636","0.856794691097017","13-3-2"
"395","0.707142857142857","0.558350877192982","0.801394293815346","0.817812865497076","0.804810281517748","13-3-3"
"396","0.785714285714286","0.673275084945566","0.850359307359307","0.879883503224464","0.863015828260032","13-3-4"
"397","0.8","0.718697159565581","0.86403162055336","0.882235588972431","0.87091382527595","13-4-1"
"398","0.821428571428571","0.682971014492754","0.852313266443701","0.937608695652174","0.89087462082912","13-4-2"
"399","0.735714285714286","0.634592508940335","0.840050505050505","0.816804065499718","0.825899189332409","13-4-3"
"400","0.814285714285714","0.725146574440053","0.869861660079051","0.903626482213439","0.880358081634677","13-4-4"
"401","0.807142857142857","0.663517786561265","0.851835121400339","0.92703557312253","0.881979458450047","13-5-1"
"402","0.728571428571429","0.611411255411255","0.823550724637681","0.837108225108225","0.826666666666667","13-5-2"
"403","0.728571428571429","0.536114512870806","0.798257365822583","0.871990930503516","0.830347826086956","13-5-3"
"404","0.735714285714286","0.613756728778468","0.818137161084529","0.853465838509317","0.831285192349022","13-5-4"
"405","0.764285714285714","0.692630811217768","0.866473684210526","0.84502352719744","0.846709208603119","13-6-1"
"406","0.764285714285714","0.67475083313958","0.847906555686876","0.853441060218554","0.845146249897195","13-6-2"
