"","accuracy","auc","precision","sensitivity","specificity","f1","V1"
"135","0.75","0.671548089591568","0.863030303030303","0.808096179183136","0.535","0.833189647526298","9-15"
"136","0.728571428571429","0.648582251082251","0.843530020703934","0.799545454545455","0.497619047619048","0.808618525094352","10-1"
"137","0.75","0.610408902691511","0.825757575757576","0.86296066252588","0.357857142857143","0.842774757386981","10-2"
"138","0.8","0.679642857142857","0.859462759462759","0.895","0.464285714285714","0.871384647872453","10-3"
"139","0.792857142857143","0.712863636363636","0.86910220214568","0.862393939393939","0.563333333333333","0.864020235084065","10-4"
"140","0.778571428571429","0.695095520421607","0.874281274281274","0.843762469414643","0.546428571428571","0.854436504262288","10-5"
"141","0.757142857142857","0.662391774891775","0.846824769433465","0.846212121212121","0.478571428571429","0.843488036511292","10-6"
"142","0.692857142857143","0.57417362479282","0.820918567829323","0.78824623948463","0.36010101010101","0.794724090430273","10-7"
"143","0.814285714285714","0.709767614028484","0.856488801054019","0.920487609009348","0.499047619047619","0.883417764268828","10-8"
"144","0.707142857142857","0.597002635046113","0.834943419153946","0.780671936758893","0.413333333333333","0.805610753097498","10-9"
"145","0.742857142857143","0.670279792036085","0.857977370963641","0.808972282484868","0.531587301587302","0.828455089650602","10-10"
"146","0.771428571428571","0.670887445887446","0.857002635046113","0.856060606060606","0.485714285714286","0.853993594481399","10-11"
"147","0.771428571428571","0.693198287220026","0.864611330698287","0.834729907773386","0.551666666666667","0.847599585414497","10-12"
"148","0.714285714285714","0.594263233842181","0.833923076923077","0.782177261335156","0.406349206349206","0.801549397791153","10-13"
"149","0.7","0.606936181032291","0.819785714285714","0.782761250953471","0.431111111111111","0.795451525218967","10-14"
"150","0.721428571428571","0.586785752259437","0.831093795093795","0.809127060074428","0.364444444444444","0.815979907350561","10-15"
"151","0.735714285714286","0.644622056687274","0.847606516290727","0.807577446707882","0.481666666666667","0.819025935025935","11-1"
"152","0.721428571428571","0.622546583850932","0.835941471325372","0.808902691511387","0.436190476190476","0.816881669055582","11-2"
"153","0.771428571428571","0.60538961038961","0.823636363636364","0.900064935064935","0.310714285714286","0.859294942628097","11-3"
"154","0.714285714285714","0.579046991655687","0.811204351204351","0.840316205533597","0.317777777777778","0.818431539054269","11-4"
"155","0.714285714285714","0.603785781978002","0.824294372294372","0.810111246495686","0.397460317460317","0.812913758662359","11-5"
"156","0.735714285714286","0.602467532467532","0.833816366072121","0.822792207792208","0.382142857142857","0.826796836099162","11-6"
"157","0.742857142857143","0.663560985797828","0.847878787878788","0.819185463659148","0.507936507936508","0.830560352808497","11-7"
"158","0.785714285714286","0.741904448208796","0.888809523809524","0.839205721814417","0.644603174603175","0.858061385265015","11-8"
"159","0.757142857142857","0.725960446240767","0.879444444444444","0.809857400418041","0.642063492063492","0.83767284709996","11-9"
"160","0.757142857142857","0.662768680594768","0.856895908865218","0.836965932618106","0.488571428571429","0.841476563708555","11-10"
"161","0.757142857142857","0.639760782060553","0.839864433811802","0.84269616729571","0.436825396825397","0.840115835595054","11-11"
"162","0.721428571428572","0.65317711274233","0.855624857598542","0.781592320722755","0.524761904761905","0.812822754560821","11-12"
"163","0.735714285714286","0.652282608695652","0.846493506493507","0.809565217391304","0.495","0.825623383989805","11-13"
"164","0.75","0.639597214379823","0.839336978810663","0.844908714473932","0.434285714285714","0.839548748975862","11-14"
"165","0.742857142857143","0.636202239789196","0.842635739546495","0.82502352719744","0.447380952380952","0.832443309018071","11-15"
"166","0.707142857142857","0.617074636525437","0.832695605945034","0.778593717495319","0.455555555555556","0.802920151047628","12-1"
"167","0.707142857142857","0.591630822774988","0.815590062111801","0.791674343962673","0.391587301587302","0.801516072579902","12-2"
"168","0.692857142857143","0.596849716517909","0.824286205710354","0.75576292509931","0.437936507936508","0.784826772814389","12-3"
"169","0.771428571428571","0.677532938076416","0.873571294546527","0.825065876152833","0.53","0.847980677858727","12-4"
"170","0.735714285714286","0.615681667937961","0.841428571428571","0.818664923177509","0.412698412698413","0.827551148038953","12-5"
"171","0.75","0.674246758199847","0.857122351332878","0.816826849733028","0.531666666666667","0.83449371823931","12-6"
"172","0.742857142857143","0.647588755660367","0.84869816174164","0.823316039459262","0.471861471861472","0.830265060143109","12-7"
"173","0.714285714285714","0.623711843711844","0.833421052631579","0.806471306471306","0.440952380952381","0.812787820497012","12-8"
"174","0.75","0.630301844354476","0.826833333333333","0.832825910931174","0.427777777777778","0.826786789134258","12-9"
