"","accuracy","auc","precision","recall","specificity","f1","V1"
"48","0.721428571428571","0.623047315257842","0.829203918888129","0.807205741626794","0.438888888888889","0.81388088485536","1-4-3"
"49","0.8","0.640235588972431","0.843472527472527","0.916185463659148","0.364285714285714","0.874706430414567","1-4-4"
"50","0.742857142857143","0.717794246815986","0.872608695652174","0.788921826965305","0.646666666666667","0.823004478730884","1-4-5"
"51","0.785714285714286","0.5725","0.807032436162871","0.941428571428572","0.203571428571429","0.86876799139453","1-4-6"
"52","0.742857142857143","0.628223602484472","0.828521008403361","0.871685300207039","0.384761904761905","0.8370989530564","1-4-7"
"53","0.764285714285714","0.72303216374269","0.875159869370396","0.805984962406015","0.640079365079365","0.837356282937678","1-4-8"
"54","0.8","0.686185300207039","0.866387163561077","0.881656314699793","0.490714285714286","0.872940167727824","1-4-9"
"55","0.778571428571429","0.696666666666667","0.859933245498463","0.84","0.553333333333333","0.847721956406167","1-4-10"
"56","0.778571428571429","0.646373912764073","0.859633867276888","0.856477984258305","0.436269841269841","0.856094512161246","1-4-11"
"57","0.728571428571429","0.589833807179345","0.820606060606061","0.837445392136468","0.342222222222222","0.826942628393492","1-4-12"
"58","0.785714285714286","0.639237248258987","0.851452380952381","0.875379258422737","0.403095238095238","0.859115498443987","1-4-13"
"59","0.735714285714286","0.65394193817878","0.837110232762406","0.828518796992481","0.479365079365079","0.827370823542122","1-4-14"
"60","0.757142857142857","0.627056277056277","0.841398709985667","0.863636363636364","0.39047619047619","0.843411791891075","1-4-15"
"61","0.8","0.67202380952381","0.856132756132756","0.908333333333333","0.435714285714286","0.875409530476264","1-5-1"
"62","0.742857142857143","0.632974308300395","0.840217391304348","0.821900997553171","0.444047619047619","0.826248160548012","1-5-2"
"63","0.757142857142857","0.620054772966672","0.827643892339545","0.874712720536519","0.365396825396825","0.847534875897933","1-5-3"
"64","0.8","0.647922837396522","0.849822808770177","0.894258373205742","0.401587301587302","0.869020330103387","1-5-4"
"65","0.75","0.709273335360292","0.855975908149821","0.841623593797507","0.576923076923077","0.835470494417863","1-5-5"
"66","0.771428571428571","0.694359119141728","0.866583355622257","0.835384904950122","0.553333333333333","0.849259141942069","1-5-6"
"67","0.807142857142857","0.686206349206349","0.84903557312253","0.921619047619048","0.450793650793651","0.880373908916448","1-5-7"
"68","0.778571428571429","0.645912384716733","0.848054752265278","0.880158102766798","0.411666666666667","0.859288610614192","1-5-8"
"69","0.721428571428571","0.602523791997476","0.820295944464742","0.824095203042572","0.380952380952381","0.815830689681013","1-5-9"
"70","0.75","0.612171783212973","0.831331953071083","0.851486423568804","0.372857142857143","0.837878983761337","1-5-10"
"71","0.764285714285714","0.693727272727273","0.864492753623188","0.830311688311688","0.557142857142857","0.842769272071598","1-5-11"
"72","0.778571428571429","0.701758893280632","0.866536796536796","0.843517786561265","0.56","0.854382803809917","1-5-12"
"73","0.8","0.66257264957265","0.855390927912667","0.891811965811966","0.433333333333333","0.871007720161235","1-5-13"
"74","0.721428571428571","0.682360248447205","0.843601901366607","0.816149068322982","0.548571428571429","0.811180124223603","1-5-14"
"75","0.792857142857143","0.66798309178744","0.856507381507381","0.891521739130435","0.444444444444444","0.869189374144581","1-5-15"
"76","0.728571428571429","0.673863636363636","0.85580997949419","0.814393939393939","0.533333333333333","0.822234278435628","1-6-1"
"77","0.764285714285714","0.684101731601732","0.855311355311355","0.853917748917749","0.514285714285714","0.847189598402945","1-6-2"
"78","0.8","0.724021739130435","0.888520923520923","0.85304347826087","0.595","0.869157506148358","1-6-3"
"79","0.778571428571429","0.666045548654244","0.854295900178253","0.874948240165631","0.457142857142857","0.858647773259997","1-6-4"
"80","0.75","0.590959445715739","0.809649350649351","0.885807780320366","0.296111111111111","0.84270509977827","1-6-5"
"81","0.771428571428572","0.689774114774115","0.843826086956522","0.875262515262515","0.504285714285714","0.853503815992683","1-6-6"
"82","0.75","0.572348484848485","0.806236275801493","0.886363636363636","0.258333333333333","0.841987097869451","1-6-7"
"83","0.707142857142857","0.653528708133971","0.844984126984127","0.782057416267943","0.525","0.805423177393802","1-6-8"
"84","0.75","0.613497965929316","0.832251082251082","0.865884820747521","0.361111111111111","0.842943574077537","1-6-9"
"85","0.821428571428572","0.726943346508564","0.885400541487498","0.891505740636175","0.562380952380952","0.886079204538","1-6-10"
"86","0.8","0.742874396135266","0.874027677890378","0.870748792270531","0.615","0.867977902855952","1-6-11"
"87","0.807142857142857","0.685949633699634","0.85245182353878","0.893327838827839","0.478571428571429","0.870359392241745","1-6-12"
"88","0.757142857142857","0.602458874458874","0.830545454545454","0.862060606060606","0.342857142857143","0.845737239504681","1-6-13"
"89","0.792857142857143","0.696649350649351","0.863167557932264","0.867108225108225","0.526190476190476","0.86322018424344","1-6-14"
"90","0.75","0.673398268398268","0.862100706311233","0.807510822510823","0.539285714285714","0.833477146160073","1-6-15"
"91","0.785714285714286","0.67","0.84965981387034","0.89","0.45","0.862763390135105","1-7-1"
"92","0.771428571428571","0.692838791643139","0.860261820559303","0.866153773762469","0.519523809523809","0.854628283629209","1-7-2"
"93","0.771428571428571","0.645089693931799","0.832006102212052","0.877480975165186","0.412698412698413","0.852440884820748","1-7-3"
"94","0.757142857142857","0.596770186335404","0.815636363636364","0.890683229813665","0.302857142857143","0.850229211635317","1-7-4"
"95","0.757142857142857","0.589540749105966","0.814503105590062","0.901938641069076","0.277142857142857","0.851962366169711","1-7-5"
"96","0.778571428571429","0.650622529644269","0.84122435535479","0.879578392621871","0.421666666666667","0.859442392206298","1-7-6"
"97","0.764285714285714","0.642925751466941","0.853406242879927","0.847914994997375","0.437936507936508","0.849215264775906","1-7-7"
"98","0.75","0.616742424242424","0.82838961038961","0.853722943722944","0.379761904761905","0.838639266992643","1-7-8"
"99","0.821428571428571","0.701515151515152","0.860185770750988","0.916363636363636","0.486666666666667","0.887118075161553","1-7-9"
"100","0.728571428571429","0.68258658008658","0.858665603402445","0.799458874458874","0.565714285714286","0.818217054263566","1-7-10"
"101","0.75","0.667630340673819","0.858100552473954","0.8171654432524","0.518095238095238","0.834544163846489","1-7-11"
"102","0.764285714285714","0.638285752259437","0.843265773128473","0.854349282296651","0.422222222222222","0.847002074352489","1-7-12"
"103","0.757142857142857","0.621111111111111","0.833121212121212","0.865555555555556","0.376666666666667","0.845004883598604","1-7-13"
"104","0.792857142857143","0.683928571428571","0.869746043430254","0.863095238095238","0.504761904761905","0.864454017527188","1-7-14"
